"","Water","TAXON","SIASAM","d13C","d15N","C.N","RWT","d13C_pel","d15N_pel","d13C_lit","d15N_lit","length","length_mean","length_sd","Water2","d13C_norm","p_lit","adjp_lit","p_litnorm","pl_n","mean.pl","sd.pl","mean.adjpl","sd.adjpl","tp_2","mean.tp2","sd.tp2"
"242","Mendelssohn","CISCO",25259,-29.39,8.48,3.55,7.53,-28.975,2.136,-24.55,3.19,107,176.6,102.256974768907,"Reference",-29.1955,-0.0498305084745757,0,-0.0498305084745757,0.0719675467622911,0.0170146892655372,0.164899575901196,0.0700632768361584,0.116951221745996,3.84357241344487,3.72587703636981,0.204259809936666
"243","Mendelssohn","CISCO",25256,-29.72,8.17,3.49,6.78,-28.975,2.136,-24.55,3.19,102,176.6,102.256974768907,"Reference",-29.5849,-0.137830508474575,0,-0.137830508474575,0.0180541902612599,0.0170146892655372,0.164899575901196,0.0700632768361584,0.116951221745996,3.76910908337195,3.72587703636981,0.204259809936666
"244","Mendelssohn","CISCO",25257,-29.03,7.94,3.51,8.06,-28.975,2.136,-24.55,3.19,110,176.6,102.256974768907,"Reference",-28.8751,0.022576271186441,0.022576271186441,0.022576271186441,0.116327689091337,0.0170146892655372,0.164899575901196,0.0700632768361584,0.116951221745996,3.6709972399111,3.72587703636981,0.204259809936666
"245","Mendelssohn","CISCO",25258,-29.82,8.28,3.49,8.22,-28.975,2.136,-24.55,3.19,110,176.6,102.256974768907,"Reference",-29.6849,-0.160429378531073,0,-0.160429378531073,0.00420895233084583,0.0170146892655372,0.164899575901196,0.0700632768361584,0.116951221745996,3.80575404830685,3.72587703636981,0.204259809936666
"246","Mendelssohn","CISCO",25263,-29.13,8.27,4.18,368,-28.975,2.136,-24.55,3.19,352,176.6,102.256974768907,"Reference",-28.3118,0.14987570621469,0.14987570621469,0.14987570621469,0.194317914353358,0.0170146892655372,0.164899575901196,0.0700632768361584,0.116951221745996,3.74387909360928,3.72587703636981,0.204259809936666
"247","Mendelssohn","CISCO",25260,-28.4,8.5,3.21,88.4,-28.975,2.136,-24.55,3.19,226,176.6,102.256974768907,"Reference",-28.5421,0.0978305084745771,0.0978305084745771,0.0978305084745771,0.162432331399615,0.0170146892655372,0.164899575901196,0.0700632768361584,0.116951221745996,3.82141068314847,3.72587703636981,0.204259809936666
"248","Mendelssohn","CISCO",25261,-28.87,8.32,3.18,184.3,-28.975,2.136,-24.55,3.19,286,176.6,102.256974768907,"Reference",-29.0418,-0.0150960451977403,0,-0.0150960451977403,0.0932476774613368,0.0170146892655372,0.164899575901196,0.0700632768361584,0.116951221745996,3.78991674939875,3.72587703636981,0.204259809936666
"249","Mendelssohn","CISCO",25262,-28.5,8.81,3.15,212,-28.975,2.136,-24.55,3.19,295,176.6,102.256974768907,"Reference",-28.7015,0.0618079096045202,0.0618079096045202,0.0618079096045202,0.140363022138535,0.0170146892655372,0.164899575901196,0.0700632768361584,0.116951221745996,3.91942863960764,3.72587703636981,0.204259809936666
"250","Mendelssohn","LT",25031,-28.32,10.95,3.66,2190,-28.975,2.136,-24.55,3.19,651,472.2,160.313442979683,"Reference",-28.0166,0.216587570621469,0.216587570621469,0.216587570621469,0.23518905672394,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.51944433359205,4.3945780704462,0.0727791934922194
"251","Mendelssohn","LT",25032,-28.57,10.36,3.14,280,-28.975,2.136,-24.55,3.19,350,472.2,160.313442979683,"Reference",-28.7814,0.0437514124293785,0.0437514124293785,0.0437514124293785,0.129300677032134,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.3787403195318,4.3945780704462,0.0727791934922194
"252","Mendelssohn","LT",25033,-28.46,10.44,3.13,170,-28.975,2.136,-24.55,3.19,300,472.2,160.313442979683,"Reference",-28.6813,0.0663728813559325,0.0663728813559325,0.0663728813559325,0.143159760200479,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.39797341551432,4.3945780704462,0.0727791934922194
"253","Mendelssohn","LT",25034,-28.57,10.56,3.79,1690,-28.975,2.136,-24.55,3.19,610,472.2,160.313442979683,"Reference",-28.1379,0.189175141242938,0.189175141242938,0.189175141242938,0.218394783114347,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.40994467605808,4.3945780704462,0.0727791934922194
"254","Mendelssohn","LT",25035,-28.25,10.52,3.46,1200,-28.975,2.136,-24.55,3.19,546,472.2,160.313442979683,"Reference",-28.1446,0.187661016949153,0.187661016949153,0.187661016949153,0.21746715217301,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.39846753576754,4.3945780704462,0.0727791934922194
"255","Mendelssohn","LT",25036,-27.98,10.44,3.32,600,-28.975,2.136,-24.55,3.19,441,472.2,160.313442979683,"Reference",-28.0132,0.21735593220339,0.21735593220339,0.21735593220339,0.235659794813574,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.36929840478426,4.3945780704462,0.0727791934922194
"256","Mendelssohn","LT",25037,-27.69,10.12,3.2,430,-28.975,2.136,-24.55,3.19,403,472.2,160.313442979683,"Reference",-27.842,0.256045197740113,0.256045197740113,0.256045197740113,0.259362842150442,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.26783281305101,4.3945780704462,0.0727791934922194
"257","Mendelssohn","LT",25038,-27.25,10.36,3.17,865,-28.975,2.136,-24.55,3.19,500,472.2,160.313442979683,"Reference",-27.4317,0.348768361581921,0.348768361581921,0.348768361581921,0.31616985337893,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.3208108748643,4.3945780704462,0.0727791934922194
"258","Mendelssohn","LT",25039,-26.21,11.13,3.43,3750,-28.975,2.136,-24.55,3.19,709,472.2,160.313442979683,"Reference",-26.1343,0.641966101694916,0.641966101694916,0.641966101694916,0.495797970288119,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.49159674685774,4.3945780704462,0.0727791934922194
"259","Mendelssohn","LT",25040,-28.55,10.43,3.3,52,-28.975,2.136,-24.55,3.19,212,472.2,160.313442979683,"Reference",-28.603,0.0840677966101695,0.0840677966101695,0.0840677966101695,0.154000581499993,0.225175141242938,0.173469547429398,0.225175141242938,0.173469547429398,4.39167158444088,4.3945780704462,0.0727791934922194
"260","Mendelssohn","LWF",25041,-26.97,7.84,3.41,1180,-28.975,2.136,-24.55,3.19,497,464,115.454175613819,"Reference",-26.9141,0.465740112994351,0.465740112994351,0.465740112994351,0.387832804906753,0.172164648910412,0.235241325516345,0.172164648910412,0.235241325516345,3.55741888930244,3.78964593189097,0.198807143087111
"261","Mendelssohn","LWF",25042,-28.78,9.65,3.17,68,-28.975,2.136,-24.55,3.19,215,464,115.454175613819,"Reference",-28.9617,0.00300564971751434,0.00300564971751434,0.00300564971751434,0.104337713043598,0.172164648910412,0.235241325516345,0.172164648910412,0.235241325516345,4.17765530895648,3.78964593189097,0.198807143087111
"262","Mendelssohn","LWF",25043,-29.05,8.35,3.65,1700,-28.975,2.136,-24.55,3.19,550,464,115.454175613819,"Reference",-28.7565,0.0493785310734461,0.0493785310734461,0.0493785310734461,0.132748141276807,0.172164648910412,0.235241325516345,0.172164648910412,0.235241325516345,3.78649513502772,3.78964593189097,0.198807143087111
"263","Mendelssohn","LWF",25044,-28.64,8.39,3.21,1220,-28.975,2.136,-24.55,3.19,521,464,115.454175613819,"Reference",-28.7821,0.0435932203389834,0.0435932203389834,0.0435932203389834,0.129203760366622,0.172164648910412,0.235241325516345,0.172164648910412,0.235241325516345,3.79935859899223,3.78964593189097,0.198807143087111
"264","Mendelssohn","LWF",25045,-28.64,8.58,3.24,720,-28.975,2.136,-24.55,3.19,435,464,115.454175613819,"Reference",-28.7524,0.0503050847457627,0.0503050847457627,0.0503050847457627,0.133315796031954,0.172164648910412,0.235241325516345,0.172164648910412,0.235241325516345,3.85396622087715,3.78964593189097,0.198807143087111
"265","Mendelssohn","LWF",25046,-28.75,8.09,3.27,1200,-28.975,2.136,-24.55,3.19,505,464,115.454175613819,"Reference",-28.8327,0.032158192090396,0.032158192090396,0.032158192090396,0.122198069973833,0.172164648910412,0.235241325516345,0.172164648910412,0.235241325516345,3.71329506889635,3.78964593189097,0.198807143087111
"266","Mendelssohn","LWF",25047,-26.41,8.18,3.27,1200,-28.975,2.136,-24.55,3.19,525,464,115.454175613819,"Reference",-26.4927,0.56097175141243,0.56097175141243,0.56097175141243,0.446176637545516,0.172164648910412,0.235241325516345,0.172164648910412,0.235241325516345,3.63933230118442,3.78964593189097,0.198807143087111
"267","Mendelssohn","RBASS",25250,-25.14,8.61,3.3,18.59,-28.975,2.136,-24.55,3.19,101,107.857142857143,48.2473784138529,"Reference",-25.193,0.854689265536723,0.854689265536723,0.854689265536723,0.626123194927105,0.837988700564972,0.455118445635184,0.72619209039548,0.3266861913193,3.71001945663142,3.55016605210487,0.114495650493306
"268","Mendelssohn","RBASS",25247,-26.02,7.28,3.34,1.7,-28.975,2.136,-24.55,3.19,48,107.857142857143,48.2473784138529,"Reference",-26.0334,0.664768361581921,0.664768361581921,0.664768361581921,0.509767815359907,0.837988700564972,0.455118445635184,0.72619209039548,0.3266861913193,3.35491315370902,3.55016605210487,0.114495650493306
"269","Mendelssohn","RBASS",25248,-27.69,7.65,3.25,3.63,-28.975,2.136,-24.55,3.19,59,107.857142857143,48.2473784138529,"Reference",-27.7925,0.267231638418079,0.267231638418079,0.267231638418079,0.266216234925997,0.837988700564972,0.455118445635184,0.72619209039548,0.3266861913193,3.53923767305529,3.55016605210487,0.114495650493306
"270","Mendelssohn","RBASS",25249,-27.54,7.51,3.23,10.52,-28.975,2.136,-24.55,3.19,84,107.857142857143,48.2473784138529,"Reference",-27.6623,0.296655367231639,0.296655367231639,0.296655367231639,0.284242734711396,0.837988700564972,0.455118445635184,0.72619209039548,0.3266861913193,3.49247298753358,3.55016605210487,0.114495650493306
"271","Mendelssohn","RBASS",25253,-23.16,8.24,3.28,102.55,-28.975,2.136,-24.55,3.19,169,107.857142857143,48.2473784138529,"Reference",-23.2328,1.29767231638418,1,1.29767231638418,0.897517548839077,0.837988700564972,0.455118445635184,0.72619209039548,0.3266861913193,3.51706367750695,3.55016605210487,0.114495650493306
"272","Mendelssohn","RBASS",25251,-24.1,8.52,3.24,41.28,-28.975,2.136,-24.55,3.19,130,107.857142857143,48.2473784138529,"Reference",-24.2124,1.07629378531073,1,1.07629378531073,0.761889598072743,0.837988700564972,0.455118445635184,0.72619209039548,0.3266861913193,3.64146128342098,3.55016605210487,0.114495650493306
"273","Mendelssohn","RBASS",25252,-22.58,8.58,3.19,91.03,-28.975,2.136,-24.55,3.19,164,107.857142857143,48.2473784138529,"Reference",-22.7419,1.40861016949153,1,1.40861016949153,0.965483821839479,0.837988700564972,0.455118445635184,0.72619209039548,0.3266861913193,3.59599413287682,3.55016605210487,0.114495650493306
"274","Mendelssohn","SLSCULP",25406,-28.69,8.1,3.77,0.61,-28.975,2.136,-24.55,3.19,45,54.7142857142857,11.2355727596814,"Reference",-28.2777,0.157581920903954,0.157581920903954,0.157581920903954,0.199039140487629,0.250456820016142,0.243981349241688,0.250456820016142,0.243981349241688,3.69241551350766,3.64242358097655,0.203416507702588
"275","Mendelssohn","SLSCULP",25407,-27.99,8,4.19,0.96,-28.975,2.136,-24.55,3.19,43,54.7142857142857,11.2355727596814,"Reference",-27.1619,0.409740112994351,0.409740112994351,0.409740112994351,0.353524305315187,0.250456820016142,0.243981349241688,0.250456820016142,0.243981349241688,3.61511334770523,3.64242358097655,0.203416507702588
"276","Mendelssohn","SLSCULP",25408,-27.88,8.33,3.54,1.01,-28.975,2.136,-24.55,3.19,51,54.7142857142857,11.2355727596814,"Reference",-27.6954,0.289175141242938,0.289175141242938,0.289175141242938,0.279659960956429,0.250456820016142,0.243981349241688,0.250456820016142,0.243981349241688,3.73507011798586,3.64242358097655,0.203416507702588
"277","Mendelssohn","SLSCULP",25409,-28.82,9.11,3.43,1.14,-28.975,2.136,-24.55,3.19,51,54.7142857142857,11.2355727596814,"Reference",-28.7443,0.0521355932203395,0.0521355932203395,0.0521355932203395,0.134437260304318,0.250456820016142,0.243981349241688,0.250456820016142,0.243981349241688,4.0095009198939,3.64242358097655,0.203416507702588
"278","Mendelssohn","SLSCULP",25410,-28.73,7.46,3.41,1.37,-28.975,2.136,-24.55,3.19,54,54.7142857142857,11.2355727596814,"Reference",-28.6741,0.0680000000000005,0.0680000000000005,0.0680000000000005,0.144156617331469,0.250456820016142,0.243981349241688,0.250456820016142,0.243981349241688,3.52119380156842,3.64242358097655,0.203416507702588
"279","Mendelssohn","SLSCULP",25411,-28.77,7.61,3.43,1.77,-28.975,2.136,-24.55,3.19,64,54.7142857142857,11.2355727596814,"Reference",-28.6943,0.0634350282485883,0.0634350282485883,0.0634350282485883,0.141359879269525,0.250456820016142,0.243981349241688,0.250456820016142,0.243981349241688,3.56617843742645,3.64242358097655,0.203416507702588
"280","Mendelssohn","SLSCULP",25412,-26.4,7.32,3.94,2.51,-28.975,2.136,-24.55,3.19,75,54.7142857142857,11.2355727596814,"Reference",-25.8194,0.713129943502825,0.713129943502825,0.713129943502825,0.539396624530993,0.250456820016142,0.243981349241688,0.250456820016142,0.243981349241688,3.35749292874833,3.64242358097655,0.203416507702588
"281","Mendelssohn","SMB",25048,-25.68,8.72,3.24,655,-28.975,2.136,-24.55,3.19,364,357.916666666667,105.9695139122,"Reference",-25.7924,0.719231638418079,0.719231638418079,0.719231638418079,0.543134838772204,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.76809878821591,NA,NA
"282","Mendelssohn","SMB",25049,-22.13,9.67,3.42,1260,-28.975,2.136,-24.55,3.19,436,357.916666666667,105.9695139122,"Reference",-22.0642,1.56176271186441,1,NA,NA,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,NA,NA,NA
"283","Mendelssohn","SMB",25050,-25.49,8.33,3.29,740,-28.975,2.136,-24.55,3.19,392,357.916666666667,105.9695139122,"Reference",-25.5529,0.773355932203391,0.773355932203391,0.773355932203391,0.576294183615546,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.64311350896153,NA,NA
"284","Mendelssohn","SMB",25051,-26.23,8.77,3.27,400,-28.975,2.136,-24.55,3.19,324,357.916666666667,105.9695139122,"Reference",-26.3127,0.601649717514125,0.601649717514125,0.601649717514125,0.471098065820261,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.80513607018395,NA,NA
"285","Mendelssohn","SMB",25052,-25.49,8.96,3.34,435,-28.975,2.136,-24.55,3.19,325,357.916666666667,105.9695139122,"Reference",-25.5034,0.784542372881356,0.784542372881356,0.784542372881356,0.5831475763911,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.82628307484817,NA,NA
"286","Mendelssohn","SMB",25053,-25.53,8.08,3.24,1080,-28.975,2.136,-24.55,3.19,442,357.916666666667,105.9695139122,"Reference",-25.6424,0.753129943502825,0.753129943502825,0.753129943502825,0.563902695667825,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.57342545846062,NA,NA
"287","Mendelssohn","SMB",25054,-26.74,9.41,3.23,860,-28.975,2.136,-24.55,3.19,415,357.916666666667,105.9695139122,"Reference",-26.8623,0.477446327683617,0.477446327683617,0.477446327683617,0.395004638154707,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,4.01696032687792,NA,NA
"288","Mendelssohn","SMB",25055,-26.04,8.65,3.2,1180,-28.975,2.136,-24.55,3.19,457,357.916666666667,105.9695139122,"Reference",-26.192,0.628926553672317,0.628926553672317,0.628926553672317,0.487809268002271,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.76466147986047,NA,NA
"289","Mendelssohn","SMB",25056,-26.13,8.54,3.18,930,-28.975,2.136,-24.55,3.19,420,357.916666666667,105.9695139122,"Reference",-26.3018,0.604112994350283,0.604112994350283,0.604112994350283,0.472607196754676,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.73702118077076,NA,NA
"290","Mendelssohn","SMB",25057,-26.29,8.8,3.29,1000,-28.975,2.136,-24.55,3.19,419,357.916666666667,105.9695139122,"Reference",-26.3529,0.592564971751413,0.592564971751413,0.592564971751413,0.465532280172235,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.81568499314661,NA,NA
"291","Mendelssohn","SMB",25265,-25.3,8.6,3.34,58.7,-28.975,2.136,-24.55,3.19,161,357.916666666667,105.9695139122,"Reference",-25.3134,0.8274802259887,0.8274802259887,0.8274802259887,0.609453528458886,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.71224587676598,NA,NA
"292","Mendelssohn","SMB",25264,-26.92,8.78,3.4,40.4,-28.975,2.136,-24.55,3.19,140,357.916666666667,105.9695139122,"Reference",-26.874,0.474802259887005,0.474802259887005,0.474802259887005,0.393384745316848,0.733250470809793,0.285568839254143,0.686436911487759,0.152395969641181,3.8321683760106,NA,NA
"293","Mendelssohn","WALL",25060,-26.4,9.53,3.18,515,-28.975,2.136,-24.55,3.19,401,404,158.806342900574,"Reference",-26.5718,0.54309604519774,0.54309604519774,0.54309604519774,0.435225054342559,0.527212806026365,0.158511497288623,0.527212806026365,0.158511497288623,4.03978611550675,3.85530269287163,0.207311776187731
"294","Mendelssohn","WALL",25061,-26.66,9.17,3.22,655,-28.975,2.136,-24.55,3.19,421,404,158.806342900574,"Reference",-26.7922,0.49328813559322,0.49328813559322,0.49328813559322,0.404710149943927,0.527212806026365,0.158511497288623,0.527212806026365,0.158511497288623,3.94336338292915,3.85530269287163,0.207311776187731
"295","Mendelssohn","WALL",25062,-25.66,8.69,3.16,198,-28.975,2.136,-24.55,3.19,295,404,158.806342900574,"Reference",-25.8516,0.705853107344633,0.705853107344633,0.705853107344633,0.534938457917399,0.527212806026365,0.158511497288623,0.527212806026365,0.158511497288623,3.76181613686914,3.85530269287163,0.207311776187731
"296","Mendelssohn","WALL",25059,-26.46,9.7,3.22,1100,-28.975,2.136,-24.55,3.19,505,404,158.806342900574,"Reference",-26.5922,0.538485875706215,0.538485875706215,0.538485875706215,0.432400625804754,0.527212806026365,0.158511497288623,0.527212806026365,0.158511497288623,4.09066168835347,3.85530269287163,0.207311776187731
